categoria,item,quantidade,ano,classificacao
BRANCAS E ROSADAS,Flora,0,2022,Viníferas
BRANCAS E ROSADAS,Flora,0,2023,Viníferas
BRANCAS E ROSADAS,Flora,0,2024,Viníferas
BRANCAS E ROSADAS,Garganega,0,1970,Viníferas
BRANCAS E ROSADAS,Garganega,0,1971,Viníferas
BRANCAS E ROSADAS,Garganega,0,1972,Viníferas
BRANCAS E ROSADAS,Garganega,0,1973,Viníferas
BRANCAS E ROSADAS,Garganega,0,1974,Viníferas
BRANCAS E ROSADAS,Garganega,0,1975,Viníferas
BRANCAS E ROSADAS,Garganega,0,1976,Viníferas
BRANCAS E ROSADAS,Garganega,0,1977,Viníferas
BRANCAS E ROSADAS,Garganega,0,1978,Viníferas
BRANCAS E ROSADAS,Garganega,0,1979,Viníferas
BRANCAS E ROSADAS,Garganega,0,1980,Viníferas
BRANCAS E ROSADAS,Garganega,0,1981,Viníferas
BRANCAS E ROSADAS,Garganega,0,1982,Viníferas
BRANCAS E ROSADAS,Garganega,0,1983,Viníferas
BRANCAS E ROSADAS,Garganega,0,1984,Viníferas
BRANCAS E ROSADAS,Garganega,0,1985,Viníferas
BRANCAS E ROSADAS,Garganega,0,1986,Viníferas
BRANCAS E ROSADAS,Garganega,0,1987,Viníferas
BRANCAS E ROSADAS,Garganega,0,1988,Viníferas
BRANCAS E ROSADAS,Garganega,0,1989,Viníferas
BRANCAS E ROSADAS,Garganega,0,1990,Viníferas
BRANCAS E ROSADAS,Garganega,0,1991,Viníferas
BRANCAS E ROSADAS,Garganega,0,1992,Viníferas
BRANCAS E ROSADAS,Garganega,0,1993,Viníferas
BRANCAS E ROSADAS,Garganega,0,1994,Viníferas
BRANCAS E ROSADAS,Garganega,0,1995,Viníferas
BRANCAS E ROSADAS,Garganega,0,1996,Viníferas
BRANCAS E ROSADAS,Garganega,0,1997,Viníferas
BRANCAS E ROSADAS,Garganega,0,1998,Viníferas
BRANCAS E ROSADAS,Garganega,0,1999,Viníferas
BRANCAS E ROSADAS,Garganega,0,2000,Viníferas
BRANCAS E ROSADAS,Garganega,0,2001,Viníferas
BRANCAS E ROSADAS,Garganega,0,2002,Viníferas
BRANCAS E ROSADAS,Garganega,0,2003,Viníferas
BRANCAS E ROSADAS,Garganega,53010,2004,Viníferas
BRANCAS E ROSADAS,Garganega,45800,2005,Viníferas
BRANCAS E ROSADAS,Garganega,35110,2006,Viníferas
BRANCAS E ROSADAS,Garganega,16970,2007,Viníferas
BRANCAS E ROSADAS,Garganega,8530,2008,Viníferas
BRANCAS E ROSADAS,Garganega,3170,2009,Viníferas
BRANCAS E ROSADAS,Garganega,0,2010,Viníferas
BRANCAS E ROSADAS,Garganega,0,2011,Viníferas
BRANCAS E ROSADAS,Garganega,0,2012,Viníferas
BRANCAS E ROSADAS,Garganega,0,2013,Viníferas
BRANCAS E ROSADAS,Garganega,0,2014,Viníferas
BRANCAS E ROSADAS,Garganega,0,2015,Viníferas
BRANCAS E ROSADAS,Garganega,0,2016,Viníferas
BRANCAS E ROSADAS,Garganega,0,2017,Viníferas
BRANCAS E ROSADAS,Garganega,0,2018,Viníferas
BRANCAS E ROSADAS,Garganega,0,2019,Viníferas
BRANCAS E ROSADAS,Garganega,540,2020,Viníferas
BRANCAS E ROSADAS,Garganega,439160,2021,Viníferas
BRANCAS E ROSADAS,Garganega,0,2022,Viníferas
BRANCAS E ROSADAS,Garganega,400,2023,Viníferas
BRANCAS E ROSADAS,Garganega,0,2024,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,0,1970,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,0,1971,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,0,1972,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,0,1973,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,0,1974,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,0,1975,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,0,1976,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,0,1977,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,0,1978,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,0,1979,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,0,1980,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,1008,1981,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,1258,1982,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,2438,1983,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,8573,1984,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,88037,1985,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,206986,1986,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,314215,1987,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,740238,1988,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,1266410,1989,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,1616040,1990,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,1648915,1991,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,1220343,1992,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,1663736,1993,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,1206405,1994,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,751049,1995,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,844959,1996,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,838944,1997,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,417301,1998,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,293892,1999,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,474897,2000,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,291364,2001,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,161367,2002,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,92344,2003,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,253539,2004,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,315932,2005,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,142266,2006,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,284818,2007,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,196483,2008,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,155338,2009,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,105186,2010,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,206833,2011,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,327678,2012,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,239469,2013,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,162083,2014,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,207303,2015,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,85385,2016,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,223350,2017,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,208171,2018,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,0,2019,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,192058,2020,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,3201453,2021,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,0,2022,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,239070,2023,Viníferas
BRANCAS E ROSADAS,Gewurztraminer,0,2024,Viníferas
BRANCAS E ROSADAS,Goethe,311458,1970,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,267549,1971,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,472553,1972,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,113941,1973,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,371399,1974,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,280190,1975,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,228609,1976,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,20404,1977,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,347450,1978,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,70345,1979,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,16057,1980,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,72134,1981,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,68360,1982,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,130894,1983,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,169402,1984,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,301062,1985,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,363437,1986,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,178750,1987,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,433377,1988,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,328972,1989,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,472611,1990,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,431040,1991,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,74765,1992,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,76160,1993,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,361587,1994,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,47140,1995,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,341189,1996,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,337063,1997,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,322158,1998,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,318742,1999,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,501930,2000,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,379003,2001,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,463452,2002,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,246111,2003,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,514160,2004,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,522887,2005,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,491419,2006,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,791379,2007,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,324838,2008,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,480376,2009,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,473521,2010,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,414977,2011,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,776322,2012,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,469138,2013,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,346269,2014,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,481443,2015,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,179216,2016,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,248470,2017,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,475568,2018,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,0,2019,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,358137,2020,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,104596918,2021,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,0,2022,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,269143,2023,Americanas e Híbridas
BRANCAS E ROSADAS,Goethe,0,2024,Americanas e Híbridas
BRANCAS E ROSADAS,Gouveio,0,1970,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1971,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1972,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1973,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1974,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1975,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1976,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1977,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1978,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1979,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1980,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1981,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1982,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1983,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1984,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1985,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1986,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1987,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1988,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1989,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1990,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1991,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1992,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1993,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1994,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1995,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1996,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1997,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1998,Viníferas
BRANCAS E ROSADAS,Gouveio,0,1999,Viníferas
BRANCAS E ROSADAS,Gouveio,0,2000,Viníferas
BRANCAS E ROSADAS,Gouveio,0,2001,Viníferas
BRANCAS E ROSADAS,Gouveio,0,2002,Viníferas
BRANCAS E ROSADAS,Gouveio,0,2003,Viníferas
BRANCAS E ROSADAS,Gouveio,596,2004,Viníferas
BRANCAS E ROSADAS,Gouveio,1452,2005,Viníferas
BRANCAS E ROSADAS,Gouveio,5312,2006,Viníferas
BRANCAS E ROSADAS,Gouveio,5848,2007,Viníferas
BRANCAS E ROSADAS,Gouveio,2090,2008,Viníferas
BRANCAS E ROSADAS,Gouveio,7830,2009,Viníferas
BRANCAS E ROSADAS,Gouveio,4358,2010,Viníferas
BRANCAS E ROSADAS,Gouveio,0,2011,Viníferas
BRANCAS E ROSADAS,Gouveio,0,2012,Viníferas
BRANCAS E ROSADAS,Gouveio,0,2013,Viníferas
BRANCAS E ROSADAS,Gouveio,0,2014,Viníferas
BRANCAS E ROSADAS,Gouveio,0,2015,Viníferas
BRANCAS E ROSADAS,Gouveio,0,2016,Viníferas
BRANCAS E ROSADAS,Gouveio,0,2017,Viníferas
BRANCAS E ROSADAS,Gouveio,0,2018,Viníferas
BRANCAS E ROSADAS,Gouveio,0,2019,Viníferas
BRANCAS E ROSADAS,Gouveio,0,2020,Viníferas
BRANCAS E ROSADAS,Gouveio,0,2021,Viníferas
BRANCAS E ROSADAS,Gouveio,0,2022,Viníferas
BRANCAS E ROSADAS,Gouveio,0,2023,Viníferas
BRANCAS E ROSADAS,Gouveio,0,2024,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1970,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1971,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1972,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1973,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1974,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1975,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1976,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1977,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1978,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1979,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1980,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1981,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1982,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1983,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1984,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1985,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1986,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1987,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1988,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1989,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1990,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1991,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1992,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1993,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1994,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1995,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1996,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1997,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1998,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,1999,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,2000,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,2001,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,2002,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,2003,Viníferas
BRANCAS E ROSADAS,Gros Manseng,1744,2004,Viníferas
BRANCAS E ROSADAS,Gros Manseng,4360,2005,Viníferas
BRANCAS E ROSADAS,Gros Manseng,2500,2006,Viníferas
BRANCAS E ROSADAS,Gros Manseng,5770,2007,Viníferas
BRANCAS E ROSADAS,Gros Manseng,1800,2008,Viníferas
BRANCAS E ROSADAS,Gros Manseng,3289,2009,Viníferas
BRANCAS E ROSADAS,Gros Manseng,4430,2010,Viníferas
BRANCAS E ROSADAS,Gros Manseng,7220,2011,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,2012,Viníferas
BRANCAS E ROSADAS,Gros Manseng,4640,2013,Viníferas
BRANCAS E ROSADAS,Gros Manseng,4830,2014,Viníferas
BRANCAS E ROSADAS,Gros Manseng,7410,2015,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,2016,Viníferas
BRANCAS E ROSADAS,Gros Manseng,5680,2017,Viníferas
BRANCAS E ROSADAS,Gros Manseng,2430,2018,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,2019,Viníferas
BRANCAS E ROSADAS,Gros Manseng,6296,2020,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,2021,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,2022,Viníferas
BRANCAS E ROSADAS,Gros Manseng,4510,2023,Viníferas
BRANCAS E ROSADAS,Gros Manseng,0,2024,Viníferas
BRANCAS E ROSADAS,IAC,0,1970,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1971,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1972,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1973,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1974,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1975,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1976,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1977,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1978,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1979,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1980,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1981,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1982,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1983,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1984,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1985,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1986,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1987,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1988,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1989,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1990,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1991,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1992,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1993,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1994,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1995,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1996,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1997,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1998,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,1999,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,2000,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,2001,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,2002,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,2003,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,2004,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,2005,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,2006,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,2007,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,2008,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,2009,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,650,2010,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,2011,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,2012,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,2013,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,2014,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,2015,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,2016,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,2017,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,2018,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,2019,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,2020,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,2021,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,2022,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,2023,Americanas e Híbridas
BRANCAS E ROSADAS,IAC,0,2024,Americanas e Híbridas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1970,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1971,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1972,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1973,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1974,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1975,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1976,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1977,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1978,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1979,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1980,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1981,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1982,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1983,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1984,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1985,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1986,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1987,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1988,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1989,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1990,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1991,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1992,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1993,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1994,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1995,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1996,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1997,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1998,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,1999,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,2000,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,2001,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,2002,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,2003,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,2004,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,2005,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,2006,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,2007,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,2008,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),2650,2009,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),2230,2010,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),6405,2011,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),61799,2012,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),5671,2013,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),40230,2014,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),37820,2015,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,2016,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),180,2017,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),2942,2018,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,2019,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),200,2020,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),1858705,2021,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,2022,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),10350,2023,Viníferas
BRANCAS E ROSADAS,Italia (Pirovano 65) (PE),0,2024,Viníferas
BRANCAS E ROSADAS,Juliana,0,1970,Americanas e Híbridas
BRANCAS E ROSADAS,Juliana,0,1971,Americanas e Híbridas
BRANCAS E ROSADAS,Juliana,0,1972,Americanas e Híbridas
BRANCAS E ROSADAS,Juliana,0,1973,Americanas e Híbridas
BRANCAS E ROSADAS,Juliana,0,1974,Americanas e Híbridas
BRANCAS E ROSADAS,Juliana,0,1975,Americanas e Híbridas
BRANCAS E ROSADAS,Juliana,0,1976,Americanas e Híbridas
BRANCAS E ROSADAS,Juliana,0,1977,Americanas e Híbridas
BRANCAS E ROSADAS,Juliana,0,1978,Americanas e Híbridas
BRANCAS E ROSADAS,Juliana,0,1979,Americanas e Híbridas
BRANCAS E ROSADAS,Juliana,0,1980,Americanas e Híbridas
BRANCAS E ROSADAS,Juliana,0,1981,Americanas e Híbridas
BRANCAS E ROSADAS,Juliana,0,1982,Americanas e Híbridas
BRANCAS E ROSADAS,Juliana,0,1983,Americanas e Híbridas
BRANCAS E ROSADAS,Juliana,0,1984,Americanas e Híbridas
BRANCAS E ROSADAS,Juliana,0,1985,Americanas e Híbridas
BRANCAS E ROSADAS,Juliana,0,1986,Americanas e Híbridas
BRANCAS E ROSADAS,Juliana,0,1987,Americanas e Híbridas
